"Country","State","Standard Package","Discipline","Grade Level","Ped Id","Parent Id","Selectable","Name","Description"
"USA","","CCSS","ela","SIXTH","['S114372D']","CCSS","FALSE","College and Career Readiness Anchor Standards for Reading",""
"USA","","CCSS","ela","SIXTH","['S1143769']","['S114372D']","FALSE","Key Ideas and Details",""
"USA","","CCSS","ela","SIXTH","['S114376D']","['S1143769']","TRUE","CCSS.ELA-Literacy.CCRA.R.1","Read closely to determine what the text says explicitly and to make logical inferences from it; cite specific textual evidence when writing or speaking to support conclusions drawn from the text."
"USA","","CCSS","ela","SIXTH","['S114376E']","['S1143769']","TRUE","CCSS.ELA-Literacy.CCRA.R.2","Determine central ideas or themes of a text and analyze their development; summarize the key supporting details and ideas."
"USA","","CCSS","ela","SIXTH","['S114376F']","['S1143769']","TRUE","CCSS.ELA-Literacy.CCRA.R.3","Analyze how and why individuals, events, and ideas develop and interact over the course of a text."
"USA","","CCSS","ela","SIXTH","['S114376A']","['S114372D']","FALSE","Craft and Structure",""
"USA","","CCSS","ela","SIXTH","['S1143770']","['S114376A']","TRUE","CCSS.ELA-Literacy.CCRA.R.4","Interpret words and phrases as they are used in a text, including determining technical, connotative, and figurative meanings, and analyze how specific word choices shape meaning or tone."
"USA","","CCSS","ela","SIXTH","['S1143771']","['S114376A']","TRUE","CCSS.ELA-Literacy.CCRA.R.5","Analyze the structure of texts, including how specific sentences, paragraphs, and larger portions of the text (e.g., a section, chapter, scene, or stanza) relate to each other and the whole."
"USA","","CCSS","ela","SIXTH","['S1143772']","['S114376A']","TRUE","CCSS.ELA-Literacy.CCRA.R.6","Assess how point of view or purpose shapes the content and style of a text."
"USA","","CCSS","ela","SIXTH","['S114376B']","['S114372D']","FALSE","Integration of Knowledge and Ideas",""
"USA","","CCSS","ela","SIXTH","['S1143773']","['S114376B']","TRUE","CCSS.ELA-Literacy.CCRA.R.7","Integrate and evaluate content presented in diverse media and formats, including visually and quantitatively, as well as in words."
"USA","","CCSS","ela","SIXTH","['S1143774']","['S114376B']","TRUE","CCSS.ELA-Literacy.CCRA.R.8","Delineate and evaluate the argument and specific claims in a text, including the validity of the reasoning as well as the relevance and sufficiency of the evidence."
"USA","","CCSS","ela","SIXTH","['S1143775']","['S114376B']","TRUE","CCSS.ELA-Literacy.CCRA.R.9","Analyze how two or more texts address similar themes or topics in order to build knowledge or to compare the approaches the authors take."
"USA","","CCSS","ela","SIXTH","['S114376C']","['S114372D']","FALSE","Range of Reading and Level of Text Complexity",""
"USA","","CCSS","ela","SIXTH","['S1143776']","['S114376C']","TRUE","CCSS.ELA-Literacy.CCRA.R.10","Read and comprehend complex literary and informational texts independently and proficiently."
"USA","","CCSS","ela","SIXTH","['S11436A5']","CCSS","FALSE","Reading Standards for Literature",""
"USA","","CCSS","ela","SIXTH","['S11436AE']","['S11436A5']","FALSE","Key Ideas and Details",""
"USA","","CCSS","ela","SIXTH","['S11436B2']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.K.1","With prompting and support, ask and answer questions about key details in a text."
"USA","","CCSS","ela","SIXTH","['S11436B3']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.K.2","With prompting and support, retell familiar stories, including key details."
"USA","","CCSS","ela","SIXTH","['S11436B4']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.K.3","With prompting and support, identify characters, settings, and major events in a story."
"USA","","CCSS","ela","SIXTH","['S11436B5']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.1.1","Ask and answer questions about key details in a text."
"USA","","CCSS","ela","SIXTH","['S11436B6']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.1.2","Retell stories, including key details, and demonstrate understanding of their central message or lesson."
"USA","","CCSS","ela","SIXTH","['S11436B7']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.1.3","Describe characters, settings, and major events in a story, using key details."
"USA","","CCSS","ela","SIXTH","['S11436B8']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.2.1","Ask and answer such questions as who, what, where, when, why, and how to demonstrate understanding of key details in a text."
"USA","","CCSS","ela","SIXTH","['S11436B9']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.2.2","Recount stories, including fables and folktales from diverse cultures, and determine their central message, lesson, or moral."
"USA","","CCSS","ela","SIXTH","['S11436BA']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.2.3","Describe how characters in a story respond to major events and challenges."
"USA","","CCSS","ela","SIXTH","['S11436BB']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.3.1","Ask and answer questions to demonstrate understanding of a text, referring explicitly to the text as the basis for the answers."
"USA","","CCSS","ela","SIXTH","['S11436BC']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.3.2","Recount stories, including fables, folktales, and myths from diverse cultures; determine the central message, lesson, or moral and explain how it is conveyed through key details in the text."
"USA","","CCSS","ela","SIXTH","['S11436BD']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.3.3","Describe characters in a story (e.g., their traits, motivations, or feelings) and explain how their actions contribute to the sequence of events."
"USA","","CCSS","ela","SIXTH","['S11436BE']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.4.1","Refer to details and examples in a text when explaining what the text says explicitly and when drawing inferences from the text."
"USA","","CCSS","ela","SIXTH","['S11436BF']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.4.2","Determine a theme of a story, drama, or poem from details in the text; summarize the text."
"USA","","CCSS","ela","SIXTH","['S11436C0']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.4.3","Describe in depth a character, setting, or event in a story or drama, drawing on specific details in the text (e.g., a character's thoughts, words, or actions)."
"USA","","CCSS","ela","SIXTH","['S11436C1']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.5.1","Quote accurately from a text when explaining what the text says explicitly and when drawing inferences from the text."
"USA","","CCSS","ela","SIXTH","['S11436C2']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.5.2","Determine a theme of a story, drama, or poem from details in the text, including how characters in a story or drama respond to challenges or how the speaker in a poem reflects upon a topic; summarize the text."
"USA","","CCSS","ela","SIXTH","['S11436C3']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.5.3","Compare and contrast two or more characters, settings, or events in a story or drama, drawing on specific details in the text (e.g., how characters interact)."
"USA","","CCSS","ela","SIXTH","['S1143777']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.6.1","Cite textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text."
"USA","","CCSS","ela","SIXTH","['S1143778']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.6.2","Determine a theme or central idea of a text and how it is conveyed through particular details; provide a summary of the text distinct from personal opinions or judgments."
"USA","","CCSS","ela","SIXTH","['S1143779']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.6.3","Describe how a particular story's or drama's plot unfolds in a series of episodes as well as how the characters respond or change as the plot moves toward a resolution."
"USA","","CCSS","ela","SIXTH","['S114377A']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.7.1","Cite several pieces of textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text."
"USA","","CCSS","ela","SIXTH","['S114377B']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.7.2","Determine a theme or central idea of a text and analyze its development over the course of the text; provide an objective summary of the text."
"USA","","CCSS","ela","SIXTH","['S114377C']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.7.3","Analyze how particular elements of a story or drama interact (e.g., how setting shapes the characters or plot)."
"USA","","CCSS","ela","SIXTH","['S114377D']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.8.1","Cite the textual evidence that most strongly supports an analysis of what the text says explicitly as well as inferences drawn from the text."
"USA","","CCSS","ela","SIXTH","['S114377E']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.8.2","Determine a theme or central idea of a text and analyze its development over the course of the text, including its relationship to the characters, setting, and plot; provide an objective summary of the text."
"USA","","CCSS","ela","SIXTH","['S114377F']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.8.3","Analyze how particular lines of dialogue or incidents in a story or drama propel the action, reveal aspects of a character, or provoke a decision."
"USA","","CCSS","ela","SIXTH","['S1143780']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.9-10.1","Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text."
"USA","","CCSS","ela","SIXTH","['S1143781']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.9-10.2","Determine a theme or central idea of a text and analyze in detail its development over the course of the text, including how it emerges and is shaped and refined by specific details; provide an objective summary of the text."
"USA","","CCSS","ela","SIXTH","['S1143782']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.9-10.3","Analyze how complex characters (e.g., those with multiple or conflicting motivations) develop over the course of a text, interact with other characters, and advance the plot or develop the theme."
"USA","","CCSS","ela","SIXTH","['S1143783']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.11-12.1","Cite strong and thorough textual evidence to support analysis of what the text says explicitly as well as inferences drawn from the text, including determining where the text leaves matters uncertain."
"USA","","CCSS","ela","SIXTH","['S1143784']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.11-12.2","Determine two or more themes or central ideas of a text and analyze their development over the course of the text, including how they interact and build on one another to produce a complex account; provide an objective summary of the text."
"USA","","CCSS","ela","SIXTH","['S1143785']","['S11436AE']","TRUE","CCSS.ELA-Literacy.RL.11-12.3","Analyze the impact of the author's choices regarding how to develop and relate elements of a story or drama (e.g., where a story is set, how the action is ordered, how the characters are introduced and developed)."
"USA","","CCSS","ela","SIXTH","['S11436AF']","['S11436A5']","FALSE","Craft and Structure",""
"USA","","CCSS","ela","SIXTH","['S11436C4']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.K.4","Ask and answer questions about unknown words in a text."
"USA","","CCSS","ela","SIXTH","['S11436C5']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.K.5","Recognize common types of texts (e.g., storybooks, poems)."
"USA","","CCSS","ela","SIXTH","['S11436C6']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.K.6","With prompting and support, name the author and illustrator of a story and define the role of each in telling the story."
"USA","","CCSS","ela","SIXTH","['S11436C7']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.1.4","Identify words and phrases in stories or poems that suggest feelings or appeal to the senses."
"USA","","CCSS","ela","SIXTH","['S11436C8']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.1.5","Explain major differences between books that tell stories and books that give information, drawing on a wide reading of a range of text types."
"USA","","CCSS","ela","SIXTH","['S11436C9']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.1.6","Identify who is telling the story at various points in a text."
"USA","","CCSS","ela","SIXTH","['S11436CA']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.2.4","Describe how words and phrases (e.g., regular beats, alliteration, rhymes, repeated lines) supply rhythm and meaning in a story, poem, or song."
"USA","","CCSS","ela","SIXTH","['S11436CB']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.2.5","Describe the overall structure of a story, including describing how the beginning introduces the story and the ending concludes the action."
"USA","","CCSS","ela","SIXTH","['S11436CC']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.2.6","Acknowledge differences in the points of view of characters, including by speaking in a different voice for each character when reading dialogue aloud."
"USA","","CCSS","ela","SIXTH","['S11436CD']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.3.4","Determine the meaning of words and phrases as they are used in a text, distinguishing literal from nonliteral language."
"USA","","CCSS","ela","SIXTH","['S11436CE']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.3.5","Refer to parts of stories, dramas, and poems when writing or speaking about a text, using terms such as chapter, scene, and stanza; describe how each successive part builds on earlier sections."
"USA","","CCSS","ela","SIXTH","['S11436CF']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.3.6","Distinguish their own point of view from that of the narrator or those of the characters."
"USA","","CCSS","ela","SIXTH","['S11436D0']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.4.4","Determine the meaning of words and phrases as they are used in a text, including those that allude to significant characters found in mythology (e.g., Herculean)."
"USA","","CCSS","ela","SIXTH","['S11436D1']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.4.5","Explain major differences between poems, drama, and prose, and refer to the structural elements of poems (e.g., verse, rhythm, meter) and drama (e.g., casts of characters, settings, descriptions, dialogue, stage directions) when writing or speaking about a text."
"USA","","CCSS","ela","SIXTH","['S11436D2']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.4.6","Compare and contrast the point of view from which different stories are narrated, including the difference between first- and third-person narrations."
"USA","","CCSS","ela","SIXTH","['S11436D3']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.5.4","Determine the meaning of words and phrases as they are used in a text, including figurative language such as metaphors and similes."
"USA","","CCSS","ela","SIXTH","['S11436D4']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.5.5","Explain how a series of chapters, scenes, or stanzas fits together to provide the overall structure of a particular story, drama, or poem."
"USA","","CCSS","ela","SIXTH","['S11436D5']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.5.6","Describe how a narrator's or speaker's point of view influences how events are described."
"USA","","CCSS","ela","SIXTH","['S1143786']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.6.4","Determine the meaning of words and phrases as they are used in a text, including figurative and connotative meanings; analyze the impact of a specific word choice on meaning and tone."
"USA","","CCSS","ela","SIXTH","['S1143787']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.6.5","Analyze how a particular sentence, chapter, scene, or stanza fits into the overall structure of a text and contributes to the development of the theme, setting, or plot."
"USA","","CCSS","ela","SIXTH","['S1143788']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.6.6","Explain how an author develops the point of view of the narrator or speaker in a text."
"USA","","CCSS","ela","SIXTH","['S1143789']","['S11436AF']","TRUE","CCSS.ELA-Literacy.RL.7.4","Determine the meaning of words and phrases as they are used in a text, including figurative and connotative meanings; analyze the impact of rhymes and other repetitions of sounds (e.g., alliteration) on a specific verse or stanza of a poem or section of a story or drama."
